26
13301153406	116.428230	39.899737	0	1195165494	1195165409	20111104110455	026	268
13301153406	116.428537	39.899656	0	1195165438	1195165352	20111104110507	034	84
13301153406	116.429722	39.899509	0	1195165472	262774156	20111104110519	021	124
13301153406	116.429962	39.899066	1	1195165453	1195165366	20111104110531	021	126
13301153406	116.430709	39.898561	1	1195165350	1195165412	20111104110543	034	128
13301153406	116.431649	39.898305	0	1195165442	1195165475	20111104110555	008	46
13301153406	116.431358	39.898706	1	529974449	529974448	20111104110607	030	302
13301153406	116.430705	39.899239	0	529974447	1195165495	20111104110619	015	324
13301153406	116.430627	39.899351	1	1195165495	1195165422	20111104110631	000	0
13301153406	116.430507	39.899557	1	1195165422	529974445	20111104110643	000	0
13301153406	116.430506	39.899559	1	1195165422	529974445	20111104110655	000	0
13301153406	116.430400	39.899876	1	529974445	529974444	20111104110707	021	350
13301153406	116.430407	39.900414	1	529974444	529974443	20111104110719	006	2
13301153406	116.430409	39.900432	1	529974444	529974443	20111104110731	000	0
13301153406	116.430408	39.900426	1	529974444	529974443	20111104110743	000	0
13301153406	116.430414	39.900485	1	529974444	529974443	20111104110755	010	356
13301153406	116.430466	39.901048	0	529974444	529974443	20111104110807	012	4
13301153406	116.430479	39.901207	1	529974443	701760194	20111104110819	000	0
13301153406	116.430479	39.901208	1	529974443	701760194	20111104110843	000	0
13301153406	116.430489	39.901329	1	529974443	701760194	20111104110854	006	4
13301153406	116.430490	39.901338	1	529974443	701760194	20111104110855	006	2
13301153406	116.430507	39.901554	1	529974443	701760194	20111104110907	006	8
13301153406	116.430645	39.901783	1	701760189	701760185	20111104110919	010	58
13301153406	116.431023	39.901842	0	701760181	701760169	20111104110931	006	90
13301153406	116.431112	39.901844	1	701760181	701760169	20111104110943	006	90
13301153406	116.431158	39.901845	1	701760181	701760169	20111104110955	000	0

22
13301153934	116.361392	39.928115	0	342786940	342786591	20111104110523	000	0
13301153934	116.361390	39.928107	0	342786940	342786591	20111104110527	000	0
13301153934	116.361391	39.928113	0	342786940	342786591	20111104110539	000	0
13301153934	116.361392	39.928115	0	342786940	342786591	20111104110603	000	0
13301153934	116.361390	39.928108	0	342786940	342786591	20111104110615	000	0
13301153934	116.361390	39.928109	0	342786940	342786591	20111104110627	000	0
13301153934	116.361391	39.928113	0	342786940	342786591	20111104110651	000	0
13301153934	116.361391	39.928114	0	342786940	342786591	20111104110659	000	0
13301153934	116.361390	39.928109	0	342786940	342786591	20111104110715	000	0
13301153934	116.361392	39.928116	0	342786940	342786591	20111104110727	000	0
13301153934	116.361392	39.928115	0	342786940	342786591	20111104110739	000	0
13301153934	116.361390	39.928107	0	342786940	342786591	20111104110751	000	0
13301153934	116.361390	39.928110	0	342786940	342786591	20111104110803	000	0
13301153934	116.361391	39.928111	0	342786940	342786591	20111104110815	000	0
13301153934	116.361391	39.928112	0	342786940	342786591	20111104110827	000	0
13301153934	116.361392	39.928115	0	342786940	342786591	20111104110839	000	0
13301153934	116.361391	39.928112	0	342786940	342786591	20111104110851	000	0
13301153934	116.361390	39.928110	0	342786940	342786591	20111104110903	000	0
